name,stars,branch,commit
OpenHFT@Chronicle-Queue,2781,ea,038520a6237b8c48d379c946684fae7cacf291cb
kiegroup@optaplanner,2774,main,de7c15749e7fe186652cd47f79e6fc035ed027f0
JakeWharton@scalpel,2772,master,9d91f4f78018d56037ba3b2d4cb396a9cc63a673
amitshekhariitbhu@awesome-android-complete-reference,2771,master,4e3a89b42cbc2327fe6e519bb43f3878c05ba9f3
Nightonke@CoCoin,2771,master,5566b054856db7e25cd6b3dd54ccf96461b32699
harjot-oberai@MusicDNA,2768,master,e102b5b2665d963fededc9ee3362d48270d56a65
Tencent@MSEC,2767,master,af82537b691144c2d2df2e5fdf45f1823b861ae7
airbnb@airpal,2765,master,f79d2c1708a2d246029289b0e14fba4c7a51ef60
AdoptOpenJDK@jitwatch,2759,master,40c4ac0e6d8776fe23b4c411f193d860f1098f11
Nightonke@WoWoViewPager,2754,master,b7caf7dfe53f34811106bbfbe103849ad8885484
logisim-evolution@logisim-evolution,2752,master,d8ee95e07a0ebd668bcc857748146ac32905358b
pedrovgs@Algorithms,2747,master,c108e3a4b4fa2556b8c88d7ab6803084b01a4364
EverythingMe@overscroll-decor,2744,master,96f6f55afaeae4d780f151828a809c36a44d6323
Yalantis@GuillotineMenu-Android,2742,master,da8cc2236f65c02e355c1932cc97fadc8226bf48
north2016@T-MVP,2738,master,54907cc2080428ac46ca7527184bf5a6e284da17
bethrobson@Head-First-Design-Patterns,2737,master,c8b5e9631485463bb6442f2a471c26fcf2525291
microservices-patterns@ftgo-application,2734,master,558dfc53b11d30a5f1d995c0c6d58d5106c28189
oguzbilgener@CircularFloatingActionMenu,2732,master,7614a063f326cbd153ead6b06ba979c6cf40796e
oblador@react-native-keychain,2731,master,f3003e8208f6561a77d6fad0544d9a73a6731663
spring-projects-experimental@spring-native,2730,main,eb17f34e5667c8fee9120792b8570c63c3711331
saulmm@CoordinatorBehaviorExample,2729,master,c6b3d22f53fa0754a3d116795346f558895b74d1
arcadefire@nice-spinner,2726,master,1b9c68e7e500835947470bf0bf8bca76a186735f
TangoAgency@material-intro-screen,2721,master,01dd51d1ad601463b7fd6fb2601772c12768c73b
javamelody@javamelody,2719,master,6e90f93272b696706b1f6c2bc3fb271a82e97c6c
fesh0r@fernflower,2717,master,2080f165fa49bcc744a7b6185a8ec64c4cf52c4c
apache@incubator-linkis,2716,master,130718490d44566d29be927ec5cf909ce0071622
flavioarfaria@KenBurnsView,2715,master,4d34c41d32ccceb2407dfdce0130a9b4809763a0
code-troopers@android-betterpickers,2711,master,d729f248d98eb335e284c6d4f9fde4162b8f64cd
elvishew@xLog,2710,master,1de2fdcd28ca74769fa0a26b2672d447ed3d0320
real-logic@simple-binary-encoding,2709,master,100cb64062557a2419268f04a6b8421f81eaf9a9
spring-projects@spring-data-elasticsearch,2707,main,883741e9c1f809e256b622d838abf066f9e648dc
tchiotludo@akhq,2707,dev,e57cc02c790ae833f1e2fd4f77b5cbe8def03c96
AltBeacon@android-beacon-library,2697,master,db4622cc4baad43d100333f85e40b4d2a4ae0637
jjoe64@GraphView,2693,master,047769ac3fbf06055fef3ab49ae515a0ec8b5322
williamfiset@DEPRECATED-data-structures,2689,master,4a5dbdec67ee80feadf7feb4f70ac9f297e7b2ba
500px@500px-android-blur,2688,master,01bd56f4d66ef48585041ceafe5aa4eb8248e409
JohnPersano@SuperToasts,2686,master,5394db6a2f5c38410586d5d001d61f731da1132a
jfeinstein10@JazzyViewPager,2685,master,05fab564593adffec28c76857520ab35f908dea0
aistrate@AlgorithmsSedgewick,2683,master,06703c1371ffdf669d3996baa9e9684d13cdcc82
aritraroy@PatternLockView,2681,master,a90b0d4bf0f286bc23e0356a260b6929adebe7de
kabouzeid@Phonograph,2681,master,d156872cc5ac7f5f295b5fad361974c5fea45631
lukas-krecan@ShedLock,2678,master,e8f8ed5cd47692695127082465355ebb77306d66
fabric8io@kubernetes-client,2677,master,7a4551674cb211aff28ecc2710159736fd425abb
florent37@ViewAnimator,2676,master,bf8f68d8a4ad61c8fde6a3681d565724c3374e6a
Twitter4J@Twitter4J,2676,main,d899f3f6a384c197f9e198fde5d966248ee30971
bin456789@Unblock163MusicClient-Xposed,2671,master,1149a92219d15591b17e87457f08c3130e1924e0
hneemann@Digital,2670,master,632143fff9a4d8dfe9e1da24020c49bd3ed3e3a8
glomadrian@Grav,2669,master,13f8372b3cc320f066ef2490063c054b166ccf22
ldoublem@LoadingView,2667,master,779d5cebd74bbce2a11c20892f9fd3e83ec16ffb
spotify@dockerfile-maven,2666,master,986f960cb82085d2f666acd6c2682672d47f5bb0
r0adkll@Slidr,2664,master,73d774b26b55327831132b05846fc9b099b75c13
spring-projects@spring-loaded,2658,master,d1c4385aba630d73630219b08af276db15f156c7
google@hover,2657,master,4242c499cf304dc88aaedbcfc61ef4bbaf8eaa0c
Todd-Davies@ProgressWheel,2657,master,e64cf8b716a459fa7d6f2d18a90516a7dadc31d1
nisrulz@sensey,2650,master,7ae78d66ae6defa006cfc6f9c7a732c118233693
Malinskiy@SuperRecyclerView,2646,master,b527ae1e77831ecb8dc0eff99a31347684bdf018
ata4@disunity,2645,master,6c1c3215419faaca427fa8d1e960f13cde76e766
jOOQ@jOOR,2645,main,7c27785e5c82bd60bb73a5eee569f3d0fb4df01b
Tencent@VasDolly,2643,master,661adb2648e52e388cde1d12e8bcf245ea47d783
chennaione@sugar,2641,master,2ff1b9d5b11563346b69b4e97324107ff680a61a
siyamed@android-shape-imageview,2640,master,e38e701b228e97229216d145f524deeb12152bfe
spotify@docker-maven-plugin,2640,master,bae07ca8b69227886114191a4d933b57b212c100
yidongnan@grpc-spring-boot-starter,2640,master,acc40faabf1a8d3c210dfbacb671c523896309fb
qii@weiciyuan,2639,0.50,b8f4de854b12c4160a850c2217c779609c5eb445
gcacace@android-signaturepad,2637,master,89d35965ad408bd3b3bfc96aa30cbc51d6dbd863
pchmn@MaterialChipsInput,2633,master,da7da62b75639494b0e893c0508655fa3d834c76
deano2390@MaterialShowcaseView,2629,master,d488f237a08a11370dde1ef3d0e0ebf2f74c6910
smartloli@EFAK,2629,master,e63a2a43a5258ba8ae621680a0251acf9cc28037
SimonVT@android-menudrawer,2621,master,59e8d18e109c77d911b8b63232d66d5f0551cf6a
dlew@joda-time-android,2615,main,3899dcecdee04dad0a6800a1dcf57efd21809eb1
sergejsha@pinned-section-listview,2612,master,cb41213a496fd45bb6404b30bfae23a5a9702492
liangfeidotme@MasteringAndroidDataBinding,2604,master,526a98f68cd116e83047f722b1231f36d37c6400
sucese@android-open-source-project-analysis,2604,master,d1f10b671ba51c728c885e7b45ca2c0ffaf86b31
EngineHub@WorldEdit,2602,master,0b6dcb1fb700e07aa782160c931f2275a12c6efc
zmxv@react-native-sound,2602,master,1aa45f25c8c03ea5c17fac18564c3928bd023113
kubernetes-client@java,2600,master,f44758a9887dac38705206de396db1748d294b78
mihaip@dex-method-counts,2595,master,92ce28416cad857a5500b6dba543543d942bfa6f
cyrilmottier@GreenDroid,2592,master,abd9769f677bb4a753f0bf1119f961187bdf7020
react-native-google-signin@google-signin,2591,master,6e6ec73edfaf945581f81fad6088bba1bcb945fe
sannies@mp4parser,2588,master,ff137905f8f7334c3013fa5fa461a438de49c7e1
CainKernel@CainCamera,2586,master,8d1270e2a4d1e0e69940cf806c5c4ae39615eb66
esoxjem@MovieGuide,2584,master,b271d0a6d18380a1bd1f45d10d83e2285049cdbb
florent37@DiagonalLayout,2584,master,4d02faa060e07e1368e8396f5224c741e6586f65
googlearchive@android-ConstraintLayoutExamples,2580,master,584dde12c5defe53e266a4d3e23868dfd6c76f39
pushtorefresh@storio,2580,master,58f53d81bcc7b069c8bb271c46a90e37775abe8d
facebookarchive@device-year-class,2579,master,a6dc1f304da919a8bf4105ae35babfb51d04531d
SalomonBrys@ANR-WatchDog,2576,master,4d7b4bb288d34a604be80c3c1b13ec85c0c5b06a
VerbalExpressions@JavaVerbalExpressions,2575,master,c03613d25c23c1edaa76b16682c45b10014bd6c4
HiddenRamblings@TagMo,2574,master,a256b5cdc282a57be0d0e1bbea611114d550331c
widdix@aws-cf-templates,2569,master,82d3ff032d11a59596f49f83bde3e8aa26e83168
qos-ch@logback,2567,master,a871e9f1b52e49ebe2ca002a476062b85207fc9c
google@wycheproof,2566,master,2196000605e45d91097147c9c71f26b72af58003
sqlcipher@android-database-sqlcipher,2564,master,62166f771cd04c6400380add5ceec492cfb87d75
mxn21@FlowingDrawer,2555,master,5a8112c530fee29510bf927fe966635c34c0ab1b
voldemort@voldemort,2555,master,a7dbdea58032021361680faacf2782cf981c5332
igniterealtime@Openfire,2551,main,59eb6af260605c2c1527bbcf9b72e113b17c0e70
Krupen@FabulousFilter,2549,master,5236ed56f3767885c31349209fbbf6416fbe8c27
Ramotion@paper-onboarding-android,2549,master,16d48b3e2d3a37fca020b461628a5c6204a49e01
eclipse@paho.mqtt.android,2546,master,3cb8af72f21b56ba72a6a6ddf3066d07d42f80b5
fossasia@phimpme-android,2546,development,60acbd2e5691d3d2f794b86e1277bfedab481035
camunda@zeebe,2540,main,46dae53fd1ee8048696656a1cac9c6d49d699657
katzer@cordova-plugin-local-notifications,2540,master,caff55ec758fdf298029ae98aff7f6a8a097feac
mybatis@spring,2538,master,84f9c17096b996c9ba4db573681b88a7e386bbbf
RodneyShag@HackerRank_solutions,2538,master,34a59eda36b06ceb3a459fc34d5c7c7e7b06f0c5
google@truth,2534,master,847fce99e24494fd6a7170c1f270ac644c77385f
lbryio@lbry-android,2532,master,1e3a74cae1451ba8a26fbf95477865058e0109db
square@keywhiz,2532,master,8ab100c3b9659414ec5aea71c7ee14edac3c6816
iPaulPro@Android-ItemTouchHelper-Demo,2517,master,d164fba0f27c8aa38cfa7dbd4bc74d53dea44605
tdebatty@java-string-similarity,2513,master,93240df9aab3ecea98b869c9536aa7ebc555b281
mongodb@mongo-java-driver,2512,master,d19de196b991cbbe4da79d0d18ed92e58b25ffc2
andpor@react-native-sqlite-storage,2508,master,b6aeac439b9d038bbb9d2e16812d512c38246775
AigeStudio@WheelPicker,2507,master,21cb7b1b887944423804705d68193e8a753ee75a
Cleveroad@SlidingTutorial-Android,2506,master,6b7ed9760f906a1e153da8e7a1ffce805617973d
elye@loaderviewlibrary,2506,master,99c87f012f2ec9da80860f51ff2af162824204de
romainguy@ViewServer,2506,master,269059b4e7377b8861e20444502f6adada0d0943
OpenHFT@Chronicle-Map,2505,ea,010ef402bd854e925a432f5359fd9521a68296a0
cucumber@cucumber-jvm,2503,main,e87a11d2c47deef8ddd5dd24252da1937d1acb91
JetBrains@skija,2503,master,8b17792033e3f0f1b8f0a8a3d0c27f05d25016ab
pwittchen@ReactiveNetwork,2502,RxJava2.x,48adac00d9a47414967a75b81cc696cc35ff60f1
SufficientlySecure@html-textview,2501,master,c8bb3cf655715b0e3d969f6b7b9a9d0decf760fb
javaee-samples@javaee7-samples,2497,master,4a67b232d71bc2b3b6d418e955218fa71741b943
sd6352051@NiftyDialogEffects,2490,master,dccfe57d99a273761e89835f2383334d2c633083
LibrePDF@OpenPDF,2487,master,ee6099f821aff4bde19599d07596f210f8f0467c
nico2sh@materialish-progress,2487,master,f82831e11c81a4385cdd5bf4ced93e5ecd93550d
Kyson@AndroidGodEye,2484,master,459f5cb5a2a4d176ff63f27322644a8191df2af9
balysv@material-menu,2482,master,cdad7aad4ba5c8604fd5eefbca8af1f864c6ef09
spring-projects@spring-data-jpa,2482,main,88dffa8e90caa1cb39345decd6d697318210f5a8
medcl@elasticsearch-analysis-pinyin,2481,master,0f7d4c9394aaf9fef46ff3a731e557f0bccc79d0
johannilsson@android-pulltorefresh,2480,master,ccd0c71a4b291a5ad4673081dfbb72877fb3b346
2dxgujun@AndroidTagGroup,2479,master,6d32f52409fabb0fdf24d665622fe3fe3f8f9ad4
JakeWharton@Telecine,2479,master,54293b7117164345a1df3005db89701e12ea99d4
DoubleSymmetry@react-native-track-player,2474,main,d23c3fb990aaf9d6783881fabe21e059b62b0782
JakeWharton@RxRelay,2473,master,842359253c99177c3293594dbd66f90462d33374
yanzhenjie@Album,2469,master,b17506440d32909d42aba41f6a388041a25c8363
nutzam@nutz,2466,master,9b0983fcbd77fd37d9ebdb22a7b3b3afcdc796a4
Zomato@AndroidPhotoFilters,2466,master,31e94f455fb1035b8e8e1af94fe8036f7fc3682f
federicoiosue@Omni-Notes,2465,develop,c4ca7878ec80419da815a9f0d7bb9059061c0c7d
vdurmont@emoji-java,2464,master,9a90624aa0a50f1785d6a10e1fcb2a296ce468f7
xuuhaoo@OkSocket,2463,master,4da9bf3ae6c0e990b9377e115177c198e315c707
team-supercharge@ShimmerLayout,2458,master,6ffc119430a56667ba485e09cbb98190e5f50531
apache@nutch,2456,master,ed7b6615bc0082e342da22ee0ea401efce39893e
jenkinsci@configuration-as-code-plugin,2453,master,74ee278921f8193f5aa1c0db9b1f8a1c48868647
ozodrukh@CircularReveal,2453,master,12051e84a91ed20dc85de142605105024fc70ba0
daimajia@AnimationEasingFunctions,2449,master,7497ee95d2c5f95f0655ba6f88a14c05ed2281ab
osmdroid@osmdroid,2449,master,abbd81948f6ab0dc6563d6706799a664c1c4d32a
igreenwood@SimpleCropView,2448,master,f7563f640d0fcf4df91b6b30c7cabbec5d9c559c
zcweng@SwitchButton,2448,master,4f2b89d52d71d4e72a2e978bb0b634019307cbb7
saulmm@Material-Movies,2445,master,1e12ec5968c133375df60ee0a6c9692f08f49ec0
zoontek@react-native-bootsplash,2445,master,042b16344d7225f3df21c6b7736b562ce719df0e
ac-pm@Inspeckage,2444,master,d8806c9e5f14d44c2e19a331e929d72d6faa4c54
iammert@MaterialIntroView,2436,master,f7b36b77d691bd0f2b270b378fab8d1aaf8ea273
AsamK@signal-cli,2435,master,e0c2f58e8d25e5cb3c4b3e88f897f2c49e327be7
fossasia@susi_server,2435,development,230d679cf18d0b6c1889cefd2cc1697810c8ec58
WhatsApp@stickers,2434,main,9269e60ec6ac77ac92fa3c7f694ed121af1fb3da
prometheus@jmx_exporter,2430,main,b6b811b4aae994e812e902b26dd41f29364c0e2b
path@android-priority-jobqueue,2427,master,8b8c70834ee2e4aec8f0b7894f55cdb82272be36
grishka@Houseclub,2426,master,cda6d350247df957268c67e2551e0681d64c5497
Comcast@FreeFlow,2424,master,9f7391dc26651dbac0ecd83784bc98dab4e5ec08
konifar@android-material-design-icon-generator-plugin,2423,master,07e59c9c42737539ea0b7cd597afc5f72d5892af
LinShunKang@MyPerf4J,2418,develop,6b4e7dcc7e815b65608e4b40897329f25bd87b18
square@tape,2413,master,445cd3fd0a7b3ec48c9ea3e0e86663fe6d3735d8
docker-java@docker-java,2411,master,f6f9d676d9244d6048fdf85c5db6f2c4813d5c23
iReaderAndroid@X2C,2411,master,9bdf7ea7bc509481ce9fd1d1ea69b6847b5f832e
real-logic@agrona,2410,master,55759755b79ff9c0edfbe3172943b6951032a835
yqritc@RecyclerView-FlexibleDivider,2405,master,d654bff27600aac032ac318d76b002629510d2cf
zhouchaoyuan@excelPanel,2405,master,023c17e4d10eb72bd03e5cd89bef428bd3e73b51
Swagger2Markup@swagger2markup,2401,master,ac22f6340410daeae82fe2c5954624f82076d6c3
thymeleaf@thymeleaf,2399,3.1-master,71cca206b7e8de09bed3722ce987ca8105cbfb53
soot-oss@soot,2394,develop,3e21e9314da6bdb212e0869ba499a6ea3dc41bad
VictorAlbertos@RxCache,2392,2.x,d90ad1e88d297c58feb1ecdb3272670dbdf86096
exadel-inc@CompreFace,2390,master,cd43278a99d669d7753eab322c18cfbeb099a938
Azoft@CarouselLayoutManager,2389,master,979b5d3c17f44c5b5c1fa57472a8163efb2e9075
xmuSistone@CardSlidePanel,2386,master,70dab2540745c39bfef805c4621b52ebfb85fc97
zalando@zalenium,2386,master,4b322387d0a88c6c81fec7466558df1e85fab98d
android-cjj@JJSearchViewAnim,2379,master,55291efd7792852868f9957193e3a18b0ee2cdc9
Netflix@archaius,2377,master,23222691e904a8c79020ab5a2e93ae740a1db96e
hefuyicoder@ListenerMusicPlayer,2373,master,ec0f9b2b17fc5399b1ef0fe85a74e83a03d1442a
apache@commons-lang,2363,master,0659831ad49a41244337eb9c60e6b6fe921756c2
Rukey7@MvpApp,2356,master,ff0a6f2eab1d680fb4df9c25b26832e4be1368c4
nex3z@FlowLayout,2351,master,d56865514f2ad1b5bbbc4ef889107fa4ba99bb92
Kong@unirest-java,2347,main,7c1562de57239f40a97c02a5f3a595ed67d65760
apache@flume,2340,trunk,03317de0ab7c257e4ceeba8d2e52c7e659536c9d
balysv@material-ripple,2338,master,fcbcb986ceed602ac10f2cceb647836d37929882
oracle@visualvm,2338,master,9949cf7c9a85b7f6e2e887d042c78067f1f06672
Frank-Zhu@PullZoomView,2334,master,fed1339e86937d20ffba95f12b371aa459c7e3d9
caoxinyu@RedisClient,2328,windows,0f72f3de3c4790066d5d06f5049a3622861118da
internetarchive@heritrix3,2328,master,c60af1eba26d435d46cd7a730529cb5c36b362d4
qiujuer@Genius-Android,2328,master,2a512970b5bb8a3efa9f919083693d219e6aa37b
elevenetc@TextSurface,2327,master,801ef1deac301c6fe439f84e9cccc915bae1fbbe
Ramotion@cardslider-android,2323,master,ea2de2dda9efd3b45847eb23fa13f32288f369b5
vikramkakkar@SublimePicker,2319,master,8f573b1cfdff8a5a67f1687934105d4f1c502060
Diolor@Swipecards,2316,master,a6fdfaa60fadd56fd5eb8acb2ff8922d2dd4d257
igniterealtime@Smack,2316,master,f65cf45b5c1aecb6cbfef94890523bc3a1906ac8
classgraph@classgraph,2311,latest,e81f793faba16ed102aeba4760fa0b5cd6e260d2
MindorksOpenSource@android-developer-roadmap,2311,master,da7e9e3c57e6d7493c01be3785ce09b5a7dbe14c
GCX-HCI@tray,2309,master,6b7e1a23e2e1cdca66c0781e19769a2418c73ff3
florent37@CameraFragment,2305,master,464a8f0cad69128382d3eee2f2193f6fd4eb78e1
pilgr@Paper,2305,master,e3b6f0b1701d5479a6a956b3db2d4e771827795f
Chora10@Cknife,2303,master,79dae24e2a9917ffa983c68def4dc858e295451b
http-kit@http-kit,2302,master,cf1365167c5a2447f66ea2c0f4541a81114d2f74
alexvasilkov@GestureViews,2292,master,28d3a30f216a70881bca1136e71ccf276e24bb00
H07000223@FlycoDialog_Master,2291,master,fdfdd1c10cb2f8519ef9eb90d9e59cd2452055b1
linkedin@cruise-control,2290,migrate_to_kafka_2_5,c09158530d48ce998acaa201e6bbf9a04ae471f5
eclipsesource@J2V8,2288,master,00dddaa31a80782abbe93c4a01f325db3c4975d6
ulisesbocchio@jasypt-spring-boot,2288,master,4a5836e57222a94d9bfae7aae265f05c4271c4c2
apache@avro,2283,master,ef1e5394e6f5c06ac3a68800d6dc9d00ceee9c9a
deeplearning4j@deeplearning4j-examples,2283,master,96e51a98dcfb831bdc89e2a44a229554164f19c0
googlemaps@android-samples,2283,main,1dedf230f372ead31bb9ad6c6b13eb7a1d09d420
code-mc@material-icon-lib,2281,master,dacdd82c9ae4b36a8fdd9a390df6bac51eb8d2a9
isl-org@OpenBot,2281,master,ff58bfe7e3d28e6bb21e83630ca01ba8bfd7dec7
delight-im@Android-AdvancedWebView,2277,master,6d2dd5c46b7e0762cea09e78996e165ecc7fddb1
atomix@atomix,2253,master,5c57662f8be16d3448c4c9cac2e2bec9317c4300
geekidea@spring-boot-plus,2248,master,fcef69d370f33dbcb57b8fd5c3b350cfa5320a36
iqiyi@Andromeda,2248,master,9a6dfd099e033c184eaef69f164fbdc60782bd55
Yalantis@Euclid,2245,master,6d4176cdc4702ec3ebdf95fac3389a2ac0b622d8
Devlight@NavigationTabStrip,2243,master,e7eff1944a9f2258f84415f5f5fa4210c5868d0c
twitter-archive@distributedlog,2243,master,6c7b5745b697617327235a8b773a4263e50875ee
markushi@android-ui,2240,master,a589fad7b74ace063c2b0e90741d43225b200a18
skyfishjy@android-ripple-background,2240,master,2911efdea8d247894bff8b429b916bd61b0c73be
linkedin@rest.li,2238,master,03c18eabb86412f8616034e93543b43778b21224
addthis@stream-lib,2233,master,5a3bc87c5314f7771ea3968e9015a3d25536343e
soarcn@BottomSheet,2231,master,748f9aab25cd8486da97e20cf9c96fcf92f4d7c8
h2oai@h2o-2,2228,master,be350f3f2c2fb6f135cc07c41f83fd0e4f521ac1
plattysoft@Leonids,2226,master,1c34cfad4b059e8fc38f95ad86d1819a34168d3a
xinghongfei@LookLook,2225,master,c436ef9949aa80ee085408900c54e800c839ce77
Bukkit@Bukkit,2224,master,f210234e59275330f83b994e199c76f6abd41ee7
DeemOpen@zkui,2222,master,1b3e7c133ab76a26c9c5b3653679d77d0cd6358d
theDazzler@droidicon,2221,master,b19142b911d9706dcfc96d25154620591e50a5a5
akexorcist@RoundCornerProgressBar,2220,master,b06599f5af228b32a5e108ec9ffd32e96d889147
hidroh@materialistic,2216,master,fe5071ababa7014bdb6c9043328c0e765b6a1e7a
dmilicic@Android-Clean-Boilerplate,2211,master,8f27d09f4c957baf6c6109df5e282bae0714fa24
balsikandar@Android-Studio-Plugins,2207,master,7bc5c6ec3e52ea834746b4e718df6ca290268d87
HeZaiJin@SlantedTextView,2207,master,11f456534c5564f5b96fd61d24d9cab83680c445
timusus@Shuttle,2200,dev,b4cd6f0286db3eb9cdea8338e54d7081af0618e1
codingXiaxw@seckill,2198,master,fd24d99d232424cd141e64600b277fb8cf3950e2
bytedeco@javacpp-presets,2197,master,68199be599d674fc15b950aa43a462e103be8b20
fython@MaterialStepperView,2195,master,43cc491ad1d7dcd4b608f48691f9128c8d8d6009
rmtheis@android-ocr,2195,master,41445b44c9c88ad03841c3e664f8cce0805a25e6
Yalantis@Horizon,2194,master,765d0248e74e5e01e832c50faa7b1927db6b793d
steelkiwi@cropiwa,2193,master,06f6cfb238654b74ce261f5e51fa7628d0d4e80c
gre@react-native-view-shot,2191,master,4d726f75a84b76dfcb06a341850587ecb201e237
noties@Markwon,2189,master,2ea148c30a07f91ffa37c0aa36af1cf2670441af
hierynomus@sshj,2187,master,6e7fb96d079dce62fcc60a2389efdb157dc1f7fd
Prototik@HoloEverywhere,2186,master,b870abb5ab009a5a6dbab3fb855ec2854e35e125
square@mortar,2176,master,732e2459f6a01afa7270a2798df43fd92b6ca4cf
gjiazhe@PanoramaImageView,2172,master,9c255a82430106cf1cfd20228b4dad603d50050a
avast@android-styled-dialogs,2171,master,36d33e094e9cbadd4c02f54d41d54d736f082abe
